application_id,score
APP_0001,0.8010747629377377
APP_0002,0.9894904941200836
APP_0003,0.9489058408573596
APP_0004,2.7854648899293715e-05
APP_0005,0.9890873302838936
APP_0006,0.18092065004911093
APP_0007,0.016348928193620577
APP_0008,0.16231097147953527
APP_0009,0.9993979228087996
APP_0010,0.9914796511891657
APP_0011,0.9926496880581085
APP_0012,0.23007182943484306
APP_0013,0.986251279594305
APP_0014,0.05195709650586142
APP_0015,0.9247477577634338
APP_0016,0.6687959192131828
APP_0017,0.0012287136962380186
APP_0018,0.00911382936049839
APP_0019,7.291765862112756e-05
APP_0020,0.00020426437521253396
APP_0021,0.14047978498139377
APP_0022,0.2274910330383114
APP_0023,0.0029984877731704268
APP_0024,0.023054690715947204
APP_0025,0.7593245156494938
APP_0026,0.0012911725537969282
APP_0027,0.04928842899580729
APP_0028,0.02213438909005391
APP_0029,0.12528040292892278
APP_0030,0.04855117357281031
APP_0031,0.9694609145438308
APP_0032,0.011951175906722704
APP_0033,0.16720970957393214
APP_0034,0.0665250729071331
APP_0035,0.0008493191076309807
APP_0036,0.914669199156145
APP_0037,4.862768791502241e-05
APP_0038,0.012961988806649283
APP_0039,0.9896501003451867
APP_0040,0.9968331151206969
APP_0041,0.9256509738424831
APP_0042,0.9988441412847032
APP_0043,0.9891242746780678
APP_0044,0.4612959694197909
APP_0045,0.9684683895491846
APP_0046,0.002659511698050485
APP_0047,0.07857422801749757
APP_0048,0.3787991682269152
APP_0049,0.9993744696258815
APP_0050,0.989915229032564
APP_0051,0.06966229328719095
APP_0052,0.6979599022154118
APP_0053,0.0008121155789888742
APP_0054,0.9913839824070614
APP_0055,0.4644317160631062
APP_0056,0.17132330112173713
APP_0057,0.9775130579181822
APP_0058,0.772227868471322
APP_0059,1.6671358374299078e-05
APP_0060,0.01355856445269084
APP_0061,0.00019489177966965955
APP_0062,0.9495569385504306
APP_0063,9.848407546568334e-06
APP_0064,0.00030209633536199264
APP_0065,0.7348596272205964
APP_0066,0.9255475394226281
APP_0067,0.14147243047218855
APP_0068,0.9890094271932162
APP_0069,0.9981065261013274
APP_0070,0.0007925217239167727
APP_0071,0.9982329434179992
APP_0072,0.8397109398949301
APP_0073,0.8351908572193548
APP_0074,0.00038602037112344154
APP_0075,0.7793772563304866
APP_0076,0.9072282510879774
APP_0077,0.597577419071695
APP_0078,0.00034076821658573207
APP_0079,0.5579626616198327
APP_0080,0.9984873139577554
APP_0081,0.9585006753373171
APP_0082,5.72744906750895e-06
APP_0083,0.9994876034825576
APP_0084,0.998194747200108
APP_0085,0.0006178513284632783
APP_0086,0.9603586597072736
APP_0087,0.11315395873734507
APP_0088,0.7320199329237309
APP_0089,0.03122147036341871
APP_0090,0.9752118844888834
APP_0091,0.9995537031386297
APP_0092,0.977190671539642
APP_0093,0.9985714884289137
APP_0094,0.9984588589147942
APP_0095,2.032222054639632e-05
APP_0096,0.00699650015780523
APP_0097,0.9717313840079495
APP_0098,0.5647589810575444
APP_0099,0.002176161972785993
APP_0100,5.58490547188109e-08
APP_0101,0.27820619998943275
APP_0102,0.9207085642894909
APP_0103,8.485606135179633e-05
APP_0104,0.0015938695101694036
