application_id,score,decision
APP_0001,0.9998443558060366,deny
APP_0002,0.0005264681281617536,deny
APP_0003,0.9999657806248463,approve
APP_0004,0.0009647555368822332,deny
APP_0005,0.0023008098789775023,deny
APP_0006,0.0003508398979813441,deny
APP_0007,4.792297783298828e-05,deny
APP_0008,0.9999210724778714,approve
APP_0009,0.0015539816674998526,deny
APP_0010,0.00015190645767957582,deny
APP_0011,0.9999771517554108,approve
APP_0012,0.9756189220626827,deny
APP_0013,0.9999782005755847,approve
APP_0014,0.0002763541192377532,deny
APP_0015,0.999962088304668,approve
APP_0016,0.9999838053704756,approve
APP_0017,0.9998972643391183,deny
APP_0018,0.9999315579454687,approve
APP_0019,0.9998948304129841,deny
APP_0020,0.0035051070862586026,deny
APP_0021,0.00014248122400877908,deny
APP_0022,0.9999820151084502,approve
APP_0023,1.9997912278460767e-05,deny
APP_0024,0.9999694479381486,approve
APP_0025,0.002854309551565721,deny
APP_0026,0.9999099726412422,approve
APP_0027,0.999964075150555,approve
APP_0028,0.9999527407148019,approve
APP_0029,0.9999814434865824,approve
APP_0030,0.02524392389953015,deny
APP_0031,0.00015314181655450004,deny
APP_0032,0.9999526869004798,approve
APP_0033,0.9937120712103211,deny
APP_0034,4.621228872689037e-05,deny
APP_0035,0.9999780969402049,approve
APP_0036,0.9908520368596023,deny
APP_0037,0.9979570746139378,deny
APP_0038,0.9999870417342533,approve
APP_0039,0.9999684379728121,approve
APP_0040,0.9999841485007578,approve
APP_0041,0.9999459163769269,approve
APP_0042,0.9999727187254223,approve
APP_0043,0.9921146748018507,deny
APP_0044,0.9999733374896627,approve
APP_0045,0.00016902267742288494,deny
APP_0046,0.00024767735945144205,deny
APP_0047,0.00021929812988085386,deny
APP_0048,0.041165606119677504,deny
APP_0049,0.9999838354141912,approve
APP_0050,9.629019565822812e-05,deny
APP_0051,0.9904218441291395,deny
APP_0052,0.9999581641496013,approve
APP_0053,0.9998017134290702,deny
APP_0054,0.0005539367698879176,deny
APP_0055,0.9945027445455047,deny
APP_0056,0.0004936331817589459,deny
APP_0057,0.9999478431823906,approve
APP_0058,0.9999590333907761,approve
APP_0059,2.1170355752864683e-05,deny
APP_0060,0.00015761973048402866,deny
APP_0061,0.01134892873225607,deny
APP_0062,0.9939742211873145,deny
APP_0063,0.9998634314452994,deny
APP_0064,0.9999470074026668,approve
APP_0065,0.9999709775383132,approve
APP_0066,0.9991185345880811,deny
APP_0067,0.9999835657818337,approve
APP_0068,0.999972929817231,approve
APP_0069,0.999984933883447,approve
APP_0070,0.9999414882790961,approve
APP_0071,0.9999477477299167,approve
APP_0072,0.0010357967186017218,deny
APP_0073,0.00017155166026156576,deny
APP_0074,0.000465346436098156,deny
APP_0075,0.990372470262555,deny
APP_0076,0.9999254883504909,approve
APP_0077,0.9999277496717338,approve
APP_0078,0.999979610389525,approve
APP_0079,9.852334589282467e-05,deny
APP_0080,0.006392625942413661,deny
APP_0081,0.996984264458574,deny
APP_0082,0.9998900956494771,deny
APP_0083,0.9999675991510552,approve
APP_0084,0.9999829807250603,approve
APP_0085,0.9999789176481155,approve
APP_0086,0.999943378626522,approve
APP_0087,0.9998606764776511,deny
APP_0088,0.00011068063203327967,deny
APP_0089,0.003832420579781981,deny
APP_0090,0.9947033048237833,deny
APP_0091,0.9977199250650626,deny
APP_0092,0.9999646720630229,approve
APP_0093,0.9999858907993491,approve
APP_0094,4.945311906182616e-05,deny
APP_0095,0.9999468539250149,approve
APP_0096,0.9999793572240988,approve
APP_0097,0.9999587074776569,approve
APP_0098,0.9994064546495667,deny
APP_0099,0.9984131244078269,deny
APP_0100,0.9998134212222574,deny
APP_0101,0.9999017486359533,approve
APP_0102,0.9999163482623367,approve
APP_0103,0.9999314981096367,approve
APP_0104,0.007693377646988582,deny
APP_0105,0.999895762494305,deny
APP_0106,0.9999838056276942,approve
APP_0107,0.9999825959368637,approve
APP_0108,0.9999760453486891,approve
APP_0109,0.9999829553778914,approve
APP_0110,0.9992300122759419,deny
APP_0111,0.9998811764729015,deny
APP_0112,5.4876810174784134e-05,deny
APP_0113,0.00733120839546629,deny
APP_0114,0.9998832317155276,deny
APP_0115,0.9924182649001941,deny
APP_0116,0.9995168508291576,deny
APP_0117,0.9997370623592847,deny
APP_0118,0.9999447388489354,approve
APP_0119,0.9889148256619793,deny
APP_0120,4.437274550891231e-05,deny
APP_0121,0.9999438654827949,approve
APP_0122,0.00040922874269269546,deny
APP_0123,0.9999325387207155,approve
APP_0124,0.0012956953181816572,deny
APP_0125,0.9999853330306442,approve
APP_0126,0.9847125414424025,deny
APP_0127,0.9999530893288127,approve
APP_0128,0.0038702027586260406,deny
APP_0129,0.9999662165735258,approve
APP_0130,0.9974309962876269,deny
APP_0131,0.9999708687604789,approve
APP_0132,0.00040741840524006974,deny
APP_0133,0.9999443391269421,approve
APP_0134,0.0008316201981988644,deny
APP_0135,0.9998887310941084,deny
APP_0136,0.023475774206075564,deny
APP_0137,0.012763810714975753,deny
APP_0138,0.0019102999961272018,deny
APP_0139,0.9999510640766979,approve
APP_0140,0.9995842022950724,deny
APP_0141,0.9998914098863794,deny
APP_0142,0.9999597768392998,approve
APP_0143,0.9999734368281177,approve
