application_id,score
APP_0001,0.9988743614022325
APP_0002,0.9568206703452494
APP_0003,0.9633633048659873
APP_0004,0.5963758086808271
APP_0005,0.0006031690782533755
APP_0006,0.0789091933434562
APP_0007,0.9996427822640079
APP_0008,2.7861328413297547e-07
APP_0009,0.9966443339633193
APP_0010,0.8613563389374038
APP_0011,0.010303660406972113
APP_0012,0.9850580621799335
APP_0013,0.9912324543704502
APP_0014,1.2589685410427975e-06
APP_0015,0.005000106179344057
APP_0016,0.9425257195905858
APP_0017,0.9993806842660022
APP_0018,8.716096208461493e-07
APP_0019,0.8829930645200755
APP_0020,0.007657667517591041
APP_0021,0.7756034866092717
APP_0022,0.6783383181424293
APP_0023,0.00019513614383215273
APP_0024,0.8941427080418901
APP_0025,0.9984428802652172
APP_0026,0.9924234059458125
APP_0027,0.0026991279017196893
APP_0028,0.0014342299592450855
APP_0029,0.002764180158308653
APP_0030,0.19258639635246627
APP_0031,0.0003707512687827357
APP_0032,0.9978091176431656
APP_0033,0.9944382996446466
APP_0034,0.9938268048877812
APP_0035,0.0013283142746389172
APP_0036,0.00015425417924386928
APP_0037,0.9922881243052003
APP_0038,0.0192704914361881
APP_0039,0.9050453181938966
APP_0040,0.9970909903169907
APP_0041,8.64828521754775e-05
APP_0042,1.9729309196497876e-06
APP_0043,0.0001567428376560619
APP_0044,0.00038395709986382455
APP_0045,3.666748137502261e-06
APP_0046,0.9376717225362705
APP_0047,0.839167336252967
APP_0048,0.9986973567773255
APP_0049,0.9871754663970745
APP_0050,0.9993593681052464
APP_0051,0.004843919108520847
APP_0052,0.003987249661398589
APP_0053,0.9932159024699311
APP_0054,0.01747584217856447
APP_0055,0.00011816050777687099
APP_0056,0.9550732845909413
APP_0057,0.9937144415528221
APP_0058,0.9985645104438607
APP_0059,0.998209256038279
APP_0060,0.00407648452659789
APP_0061,0.9817869418954557
APP_0062,0.9927022644958277
APP_0063,0.9698874072626975
APP_0064,0.9972865680939028
APP_0065,0.9751981791146054
APP_0066,0.3687018158734202
APP_0067,9.848507558995507e-06
APP_0068,0.03409735811020029
APP_0069,0.001783080673312228
APP_0070,3.592898337204966e-05
APP_0071,0.004532185588327861
APP_0072,0.8949408458414779
APP_0073,0.3909102751715123
APP_0074,0.2917512727620343
APP_0075,0.9894170751701017
APP_0076,0.9638534017549957
APP_0077,0.8645554110614729
APP_0078,0.00036728219868687167
APP_0079,0.997382868884404
APP_0080,0.25237380700383655
APP_0081,6.74737181885036e-05
APP_0082,0.9928312165922393
APP_0083,0.9528439329555791
APP_0084,0.000142768044019737
APP_0085,0.0033753941017865183
APP_0086,1.1038887996930602e-05
APP_0087,0.0017390670217708334
APP_0088,5.461225200417547e-05
APP_0089,0.9259269997829873
APP_0090,0.14071901049572455
APP_0091,0.9993875287139317
APP_0092,0.9797091646187354
APP_0093,0.8980417051569966
APP_0094,0.29523764214493053
APP_0095,5.160572511214164e-05
APP_0096,0.003132506427975509
APP_0097,0.9565542378796131
APP_0098,1.0356781585729817e-07
APP_0099,3.470777818452361e-06
APP_0100,0.008904160210954849
APP_0101,0.9984903466979425
APP_0102,0.6135135125140572
APP_0103,0.9873564227550397
APP_0104,0.15234400470453097
APP_0105,0.0027492770130880784
APP_0106,0.026677916851016743
APP_0107,2.0380200940551248e-05
APP_0108,0.9855842755254467
APP_0109,0.0103512413651932
APP_0110,0.006079559610302565
APP_0111,0.9993613863910614
APP_0112,0.7623493554626506
APP_0113,0.16507216435933023
APP_0114,0.5980261626116857
APP_0115,0.9907928813107617
APP_0116,0.008774514654843147
APP_0117,0.8500469565014965
APP_0118,0.9952028279292684
APP_0119,0.6904476848711167
APP_0120,0.3472702463371623
APP_0121,0.0012552290347713146
APP_0122,0.001953911284409113
APP_0123,0.9992598692369483
APP_0124,0.7438137958422995
APP_0125,0.15542285680941878
APP_0126,0.13741075228534047
APP_0127,0.5732735156236825
APP_0128,0.2107394323913835
APP_0129,0.9405673092482041
APP_0130,0.00040877525657751824
APP_0131,0.8926790271592582
APP_0132,0.1557782490127492
APP_0133,0.9979365128101806
APP_0134,0.00039566526451857237
APP_0135,0.005714771019139514
APP_0136,0.31467120054481
APP_0137,0.35538255204104774
APP_0138,0.9669469959859096
APP_0139,0.18838988189977743
APP_0140,0.9965603890574863
APP_0141,0.17560912009128027
APP_0142,0.002603820504816592
APP_0143,0.000552005739973819
APP_0144,0.998128674730511
APP_0145,8.883898560681833e-05
APP_0146,0.9991886598836668
APP_0147,0.0028532981515381277
APP_0148,0.002291772373548115
APP_0149,0.059765900682554815
APP_0150,0.8323451476847191
APP_0151,0.15905355382114608
APP_0152,0.9736379379661075
APP_0153,0.8337446987199031
APP_0154,0.014470067252806265
APP_0155,0.7368371046792235
APP_0156,0.9993249565940214
APP_0157,0.06946351345439016
APP_0158,0.014905994598688974
APP_0159,0.3453548182382799
APP_0160,0.9893461295880923
APP_0161,0.007522603705274434
APP_0162,0.9990603243464385
APP_0163,0.9307814555824959
APP_0164,0.6022834995489534
APP_0165,0.007208126262299993
APP_0166,0.9985405033429756
APP_0167,4.057882015419964e-07
APP_0168,0.013065826503429205
APP_0169,0.17041960784681165
APP_0170,0.4153740445997513
APP_0171,0.1605955529188124
APP_0172,0.000335187199203205
APP_0173,0.008583682465000214
APP_0174,0.00039584345032441003
APP_0175,0.5531616029356078
APP_0176,0.04484442671668473
APP_0177,0.6346666711814226
APP_0178,0.7964170114362477
APP_0179,0.8792344529619317
APP_0180,0.5933481140898269
APP_0181,0.7873566859590455
APP_0182,0.5402066332422243
APP_0183,0.9354162568348888
APP_0184,0.9138127407678993
APP_0185,0.17247297418706395
APP_0186,0.02157296961076875
APP_0187,0.9920282314385047
APP_0188,0.026639942777264763
APP_0189,0.7511191250861585
APP_0190,0.0007270619501344182
APP_0191,0.15716122333428859
APP_0192,0.7198922889743565
APP_0193,0.826959347816042
APP_0194,0.14401966323576734
APP_0195,0.034227946665630025
APP_0196,0.9986449695047878
APP_0197,0.34218526278323386
APP_0198,0.99199565363433
APP_0199,0.9714776886824874
APP_0200,0.25726778210057993
