application_id,score
APP_0001,0.9988743614022314
APP_0002,0.9568206703452256
APP_0003,0.9633633048659553
APP_0004,0.5963758086809836
APP_0005,0.0006031690782544131
APP_0006,0.07890919334359402
APP_0007,0.9996427822640073
APP_0008,2.786132841321217e-07
APP_0009,0.9966443339633071
APP_0010,0.8613563389374792
APP_0011,0.010303660406976679
APP_0012,0.9850580621799607
APP_0013,0.9912324543704361
APP_0014,1.2589685410467133e-06
APP_0015,0.0050001061793555675
APP_0016,0.942525719590543
APP_0017,0.9993806842660009
APP_0018,8.716096208469683e-07
APP_0019,0.8829930645198775
APP_0020,0.0076576675175921835
APP_0021,0.7756034866092233
APP_0022,0.6783383181425241
APP_0023,0.00019513614383235756
APP_0024,0.8941427080414424
APP_0025,0.998442880265217
APP_0026,0.99242340594581
APP_0027,0.0026991279017287025
APP_0028,0.0014342299592479248
APP_0029,0.00276418015831267
APP_0030,0.19258639635247995
APP_0031,0.00037075126878323146
APP_0032,0.9978091176431676
APP_0033,0.9944382996446627
APP_0034,0.9938268048877834
APP_0035,0.0013283142746422787
APP_0036,0.0001542541792442723
APP_0037,0.9922881243051732
APP_0038,0.01927049143618018
APP_0039,0.905045318193745
APP_0040,0.997090990316986
APP_0041,8.648285217565937e-05
APP_0042,1.972930919636425e-06
APP_0043,0.0001567428376545224
APP_0044,0.00038395709986448624
APP_0045,3.666748137504273e-06
APP_0046,0.9376717225361104
APP_0047,0.8391673362529075
APP_0048,0.9986973567773242
APP_0049,0.9871754663970789
APP_0050,0.999359368105246
APP_0051,0.0048439191085220285
APP_0052,0.00398724966140151
APP_0053,0.9932159024699306
APP_0054,0.017475842178579108
APP_0055,0.00011816050777734341
APP_0056,0.9550732845910381
APP_0057,0.9937144415528223
APP_0058,0.9985645104438583
APP_0059,0.998209256038283
APP_0060,0.004076484526601489
APP_0061,0.9817869418954414
APP_0062,0.9927022644958045
APP_0063,0.9698874072626671
APP_0064,0.9972865680938997
APP_0065,0.975198179114557
APP_0066,0.36870181587335843
APP_0067,9.848507559019946e-06
APP_0068,0.034097358110116265
APP_0069,0.0017830806733153011
APP_0070,3.59289833720884e-05
APP_0071,0.004532185588327371
APP_0072,0.8949408458411849
APP_0073,0.39091027517175997
APP_0074,0.29175127276204643
APP_0075,0.9894170751701117
APP_0076,0.9638534017548642
APP_0077,0.8645554110615875
APP_0078,0.00036728219868526304
APP_0079,0.9973828688844009
APP_0080,0.25237380700433026
APP_0081,6.74737181883073e-05
APP_0082,0.992831216592242
APP_0083,0.9528439329554657
APP_0084,0.00014276804401906453
APP_0085,0.003375394101793886
APP_0086,1.1038887996963388e-05
APP_0087,0.0017390670217696184
APP_0088,5.461225200421631e-05
APP_0089,0.9259269997829382
APP_0090,0.1407190104957807
APP_0091,0.999387528713931
APP_0092,0.979709164618711
APP_0093,0.8980417051569843
APP_0094,0.2952376421452195
APP_0095,5.160572511220361e-05
APP_0096,0.0031325064279856796
APP_0097,0.9565542378795054
APP_0098,1.0356781585762308e-07
APP_0099,3.470777818465135e-06
APP_0100,0.008904160210972702
APP_0101,0.9984903466979427
APP_0102,0.6135135125144765
APP_0103,0.9873564227550617
APP_0104,0.15234400470458326
APP_0105,0.002749277013094083
APP_0106,0.026677916850977514
APP_0107,2.0380200940618655e-05
APP_0108,0.9855842755254512
APP_0109,0.010351241365215027
APP_0110,0.00607955961029929
APP_0111,0.9993613863910609
APP_0112,0.7623493554628046
APP_0113,0.1650721643594388
APP_0114,0.5980261626122633
APP_0115,0.9907928813107687
APP_0116,0.008774514654874187
APP_0117,0.8500469565015661
APP_0118,0.9952028279292574
APP_0119,0.6904476848708956
APP_0120,0.3472702463372799
APP_0121,0.0012552290347683105
APP_0122,0.0019539112844103737
APP_0123,0.9992598692369477
APP_0124,0.7438137958427359
APP_0125,0.15542285680965137
APP_0126,0.13741075228526634
APP_0127,0.5732735156233619
APP_0128,0.21073943239168455
APP_0129,0.9405673092482896
APP_0130,0.00040877525657708277
APP_0131,0.8926790271592546
APP_0132,0.15577824901298
APP_0133,0.9979365128101828
APP_0134,0.00039566526451830923
APP_0135,0.005714771019151283
APP_0136,0.31467120054458514
APP_0137,0.35538255204098995
APP_0138,0.9669469959859452
APP_0139,0.18838988190015032
APP_0140,0.9965603890574948
APP_0141,0.17560912009126214
APP_0142,0.0026038205048284713
APP_0143,0.0005520057399736765
APP_0144,0.9981286747305088
APP_0145,8.883898560701291e-05
APP_0146,0.9991886598836666
APP_0147,0.0028532981515362347
APP_0148,0.0022917723735510027
APP_0149,0.05976590068247657
APP_0150,0.8323451476849135
APP_0151,0.15905355382116795
APP_0152,0.9736379379660836
APP_0153,0.8337446987200307
APP_0154,0.014470067252785034
APP_0155,0.7368371046789185
APP_0156,0.9993249565940188
APP_0157,0.06946351345432908
APP_0158,0.014905994598767213
APP_0159,0.3453548182386233
