application_id,score
APP_00001,0.9438469740839599
APP_00002,0.0005075684958350102
APP_00003,0.0010455684444398553
APP_00004,0.017001994670929724
APP_00005,0.8163297883216354
APP_00006,0.008252136413280637
APP_00007,0.9998382106199551
APP_00008,0.22469725617906466
APP_00009,0.9998669116311878
APP_00010,0.9947132660343156
APP_00011,0.021824825113140045
APP_00012,0.00047542800032065275
APP_00013,0.994572063983776
APP_00014,0.04046975423216069
APP_00015,0.003402325044625138
APP_00016,0.9999432549689153
APP_00017,0.611964804766686
APP_00018,0.00024362394044331485
APP_00019,0.3161344331266028
APP_00020,0.11610463591717303
APP_00021,0.9995536523699097
APP_00022,0.9964069129196368
APP_00023,0.004287452724552057
APP_00024,3.7539788446647984e-05
APP_00025,0.8757171229132722
APP_00026,6.843036627805169e-07
APP_00027,0.00827376303206749
APP_00028,0.00025726153984016926
APP_00029,9.191017958541169e-07
APP_00030,0.9998499103441315
APP_00031,3.043184539516211e-06
APP_00032,1.1663456893056754e-07
APP_00033,0.9999817106539691
APP_00034,3.1589581582490797e-05
APP_00035,0.9992849376874278
APP_00036,0.00046926004995302483
APP_00037,0.000183834915151079
APP_00038,3.551187273067119e-05
APP_00039,0.994108599523686
APP_00040,0.9816187338750936
APP_00041,0.43480801167316707
APP_00042,0.0012201457270426593
APP_00043,9.349055492185264e-05
APP_00044,0.8669708705193406
APP_00045,0.010438750123238725
APP_00046,0.8477839613384918
APP_00047,0.9750970730620931
APP_00048,0.9984293509703992
APP_00049,0.6248475005838044
APP_00050,7.310078753742525e-06
APP_00051,0.011973021884228463
APP_00052,0.9994916004610687
APP_00053,0.8001390796919803
APP_00054,0.9552526042312012
APP_00055,0.2060586265663235
APP_00056,2.0163535745520043e-05
APP_00057,0.999548244841627
APP_00058,0.9936638540501973
APP_00059,0.9999697660498624
APP_00060,0.9988157998376368
APP_00061,0.021246188862372093
APP_00062,0.00045627001410976814
APP_00063,0.006550927964581888
APP_00064,0.9997459497892576
APP_00065,0.7100385484997038
APP_00066,0.3897962297393244
APP_00067,0.9998149654608418
APP_00068,0.907743278764627
APP_00069,0.9998430771970439
APP_00070,0.9998482711082538
APP_00071,0.00015442151308963758
APP_00072,0.02402891178325873
APP_00073,0.9884141993809354
APP_00074,0.9969110722927786
APP_00075,1.740950983386393e-05
APP_00076,0.1137671076756109
APP_00077,0.9025836068847845
APP_00078,0.9982842119490432
APP_00079,4.765151654447708e-06
APP_00080,0.9080526621012661
APP_00081,0.001972361229420647
APP_00082,0.006171253169238434
APP_00083,0.7810563262869972
APP_00084,0.026374663721954187
APP_00085,0.9215540385438373
APP_00086,0.01571902333785164
APP_00087,0.9986101659019888
APP_00088,2.8881828390766902e-05
APP_00089,0.9988459687402194
APP_00090,1.1822298234301923e-07
APP_00091,0.9958113545919631
APP_00092,0.006226405044667333
APP_00093,0.2458555042246258
APP_00094,1.9644566992562636e-06
APP_00095,0.9901108215602298
APP_00096,0.00020891672938083494
APP_00097,0.9217222901934293
APP_00098,0.9719331785013616
APP_00099,0.998609696839522
APP_00100,0.9964245499146265
APP_00101,0.021718317416756304
APP_00102,0.9952000600600421
APP_00103,0.9982086979655642
APP_00104,0.05251500515172011
APP_00105,6.307350879293135e-06
APP_00106,0.9993984633223357
APP_00107,0.0013509265583860044
APP_00108,0.8363509610308913
APP_00109,0.0010221601329778887
APP_00110,5.661538594612031e-06
APP_00111,0.9860784972325773
APP_00112,0.00013002266222538812
APP_00113,0.9880726310393714
APP_00114,0.9883076559690644
APP_00115,0.00018903344203714483
APP_00116,0.0034579059495204885
APP_00117,0.9998106037074195
APP_00118,0.7350543413782298
APP_00119,8.670454291876897e-06
APP_00120,0.9999841719321644
APP_00121,0.008456876944451122
APP_00122,2.3756526951099694e-07
APP_00123,0.9997659390554227
APP_00124,1.5035314806844563e-06
APP_00125,0.7358323651951063
APP_00126,0.9999752125068259
APP_00127,0.9222420362747162
APP_00128,0.4360121380062551
APP_00129,0.09709808584461059
APP_00130,0.00016854808184371383
APP_00131,0.8436734118813803
APP_00132,0.9998317907689159
APP_00133,3.349403757506161e-05
APP_00134,0.9996265793596596
APP_00135,0.04525438067780093
APP_00136,0.8422512974450571
APP_00137,0.0030459588243596514
APP_00138,0.9081368923145928
APP_00139,0.0033098701339875896
APP_00140,0.004913138276327027
APP_00141,0.9930910330933916
APP_00142,0.0006613209975263322
APP_00143,0.45497204966244775
APP_00144,0.6851656547245774
APP_00145,0.0019529718790973665
APP_00146,0.0006435322880095876
APP_00147,0.053084140078753034
APP_00148,0.9629362237806739
APP_00149,0.9999500897460339
APP_00150,0.9988110640219849
APP_00151,0.020613638271144513
APP_00152,1.5207184918265312e-08
APP_00153,9.687715185578533e-08
APP_00154,0.9498639248103453
APP_00155,0.00014635803191703482
APP_00156,0.0005758587437090068
APP_00157,0.999575221240098
APP_00158,0.9996601191268215
APP_00159,0.9971033715940244
APP_00160,0.007031452489170135
APP_00161,0.879021399999294
APP_00162,0.9067378156311108
APP_00163,0.004462128971692113
APP_00164,0.9287023984017412
APP_00165,0.8457500147191377
APP_00166,0.054296974657917066
APP_00167,0.9941215287161348
APP_00168,0.9851583089721462
APP_00169,0.5125052038297802
APP_00170,0.9962196077787429
APP_00171,0.997945916190882
APP_00172,0.970784068335472
APP_00173,0.0015723289547106354
APP_00174,0.9983009413713246
APP_00175,0.9666756614301252
APP_00176,0.9999003419267872
APP_00177,4.2284139048269044e-05
APP_00178,0.08577193838297584
APP_00179,0.9996179073377975
APP_00180,0.1987620803162254
APP_00181,0.9998809260931778
APP_00182,9.522192813699315e-08
APP_00183,4.1514306346434585e-05
APP_00184,0.9870476611093517
APP_00185,0.12120945687838412
APP_00186,0.49854549364386985
APP_00187,0.2029069552322124
APP_00188,0.015881513783797995
APP_00189,0.9998656097769923
APP_00190,2.873806828109358e-05
APP_00191,0.982791329465974
APP_00192,0.9998134987890144
APP_00193,0.9822325346886394
APP_00194,0.26225447262094825
APP_00195,0.0008908752839238721
APP_00196,0.9891093672459228
