application_id,score
APP_00001,0.9438469740406669
APP_00002,0.0005075684971600978
APP_00003,0.001045568447550836
APP_00004,0.017001994680978176
APP_00005,0.8163297880516942
APP_00006,0.008252136426066623
APP_00007,0.9998382106206901
APP_00008,0.22469725688539277
APP_00009,0.9998669116313332
APP_00010,0.9947132660377727
APP_00011,0.021824825164485064
APP_00012,0.0004754280013498013
APP_00013,0.9945720639930618
APP_00014,0.04046975420361522
APP_00015,0.003402325052751303
APP_00016,0.9999432549691396
APP_00017,0.6119648049517507
APP_00018,0.0002436239414043093
APP_00019,0.3161344331665491
APP_00020,0.1161046360424021
APP_00021,0.9995536523714451
APP_00022,0.99640691292621
APP_00023,0.004287452730975816
APP_00024,3.753978854638019e-05
APP_00025,0.875717123021353
APP_00026,6.843036659814965e-07
APP_00027,0.008273763039132917
APP_00028,0.00025726154062140816
APP_00029,9.1910179992246e-07
APP_00030,0.9998499103443708
APP_00031,3.043184550551221e-06
APP_00032,1.1663456963211713e-07
APP_00033,0.999981710654012
APP_00034,3.1589581648266266e-05
APP_00035,0.9992849376900005
APP_00036,0.0004692600501338724
APP_00037,0.0001838349153747992
APP_00038,3.55118728588195e-05
APP_00039,0.9941085995305414
APP_00040,0.9816187339243725
APP_00041,0.4348080125836977
APP_00042,0.0012201457308018175
APP_00043,9.349055522170156e-05
APP_00044,0.8669708707517828
APP_00045,0.010438750164733867
APP_00046,0.8477839613647008
APP_00047,0.9750970731089321
APP_00048,0.9984293509756876
APP_00049,0.6248475010974122
APP_00050,7.310078766725739e-06
APP_00051,0.011973021906002579
APP_00052,0.9994916004632711
APP_00053,0.8001390800170465
APP_00054,0.9552526042806959
APP_00055,0.20605862677335415
APP_00056,2.0163535781753717e-05
APP_00057,0.9995482448424539
APP_00058,0.9936638540624644
APP_00059,0.9999697660499444
APP_00060,0.9988157998399965
APP_00061,0.021246188880082995
APP_00062,0.0004562700153025326
APP_00063,0.006550927983998832
APP_00064,0.9997459497901515
APP_00065,0.7100385488792103
APP_00066,0.3897962298574019
APP_00067,0.9998149654607893
APP_00068,0.9077432786450171
APP_00069,0.9998430771977864
APP_00070,0.999848271108487
APP_00071,0.00015442151368096576
APP_00072,0.024028911856236318
APP_00073,0.9884141994084672
APP_00074,0.9969110722945603
APP_00075,1.740950988766406e-05
APP_00076,0.11376710789533648
APP_00077,0.902583607167377
APP_00078,0.9982842119516391
APP_00079,4.765151675338933e-06
APP_00080,0.9080526622456713
APP_00081,0.0019723612330912036
APP_00082,0.006171253188550896
APP_00083,0.781056326545311
APP_00084,0.026374663791870336
APP_00085,0.9215540388346017
APP_00086,0.015719023363012976
APP_00087,0.9986101659048147
APP_00088,2.8881828460182157e-05
APP_00089,0.9988459687419626
APP_00090,1.1822298299451785e-07
APP_00091,0.9958113545964847
APP_00092,0.006226405062462757
APP_00093,0.24585550459062816
APP_00094,1.9644567070906886e-06
APP_00095,0.9901108215744148
APP_00096,0.00020891672984513465
APP_00097,0.9217222902139699
APP_00098,0.971933178498092
APP_00099,0.9986096968394178
APP_00100,0.9964245499260703
APP_00101,0.021718317435120912
APP_00102,0.9952000600697781
APP_00103,0.9982086979716754
APP_00104,0.05251500532381306
